Gitcoin Round Id,Gitcoin Grants #,Round Name,Gitcoin Project Id,Application Title,Matching Amount,# of Contributors,Contribution Amount
641,22,Growing the Public Gardens,0xde083990bfd35bf8ccdf418589e2923cf3aaef5cbabfa22703eb6e5abc64541b,Web3UNILAG,0.0,22,433.05883803684264
641,22,Growing the Public Gardens,0x238b4130dd2da87ffe6703667146d1325d285944a7e4177ea305c9b820eecf38,Cartographer Syndicate,254.37914602343747,17,19.444850933738053
636,22,Allo Builders Advancement Round,0xca460772f5ba0840a589d2c19fb7e17ac259e4be884313e3712c06c9c885dc93,Giveth,2071.114348261719,129,340.62869006255642
636,22,Allo Builders Advancement Round,0xfa16d7d0c1c13c2821d3d94e8bbc9aa7f2c1219d057e1e747ea6db4bc4712fc3,Flow State (Streaming Quadratic Funding),1219.9414246757813,41,139.29928867332637
636,22,Allo Builders Advancement Round,0x6649852db5092781fa9c7d42577609e9c45480db4c59966639df7f865471b349,Atlantis,3683.124621947266,92,381.98258434329182
636,22,Allo Builders Advancement Round,0x7db138952e569707526b028c218f0ba4d41189f90a97f544b16e7a989e1b0fb1,ggframe,379.6087699082031,36,100.40529637411237
636,22,Allo Builders Advancement Round,0x82065b1ab5c0dd7ed2c8aa484ab46405d98a39f2ff18448aa9db1f65ffe704f8,Doogly,263.92939552929687,39,167.54268915485591
636,22,Allo Builders Advancement Round,0xb30e9a03fe9391b289331bc8d4f3ad6aa31db301447025f92b8275bc88d447f9,VoiceDeck: A Marketplace for Impact Certificates,3128.4019003457033,57,720.3335136147216
636,22,Allo Builders Advancement Round,0xb7d47c9c126bd90b1bd55d6bc5f2f4925ad683ca3dcfb3eda43289b277225fcf,2077 Bounty,577.35022525,49,903.38783184811473
636,22,Allo Builders Advancement Round,0x0051576d30c539cbfb0de951c1631507e3d68cb4dadd129c6e5936d7467a3498,viaPrize Gitcoin Fiat Integration,4424.5740889648441,59,1141.1180943762884
636,22,Allo Builders Advancement Round,0x2fd12cb88cba8d832aaca4cfb55962a2adc78491132d388586b3f58afb1264e3,Open Source Observer,2439.5838074531248,60,160.05486402660608
636,22,Allo Builders Advancement Round,0x7b1678eff65de6c2afaafbf3807bf320ff707c03430ad2bfea1cd7b3c9f25e58,DAOIP-5 Grants Standard by DAOstar - Improving the web3 grants ecosystem for everyone,759.11785918359374,37,103.34135812800378
636,22,Allo Builders Advancement Round,0x83d93dce3d3992664f719a788b04b38039b4d5df200ec5074475b6ab06a9fb81,Allo Hacker Abode,610.31959455273432,45,326.89099139068276
636,22,Allo Builders Advancement Round,0x25d27ed8c40c7fb723366910e8a08fa53af2b73757772c571835fc0b1e18e5aa,Karma GAP - Funding Map on Allo,2052.9226327734373,61,139.16661416721763
636,22,Allo Builders Advancement Round,0xa87f5348653ff983aab7e9fcaf3aa8164780b06087734949d751bc197b8b24ba,Zazelenimo,374.599818109375,34,111.48481065966189
636,22,Allo Builders Advancement Round,0xfd3c441151a0267402323d878d8d1c37def65e0948e1d7e292cc7aea2d92818c,Grant Ships,423.59284913671871,35,128.7949826112017
636,22,Allo Builders Advancement Round,0x25f4b3a0ac5d08bd1c84b8bfa95b4cc329695d3206b0c436bf730a4b424b30c2,GitcoinDonorData,130.00846534570314,41,105.4777434207499
636,22,Allo Builders Advancement Round,0xe3c5497e3073669d3788a015ce9e89fd2ba14028af892c613b7dad8e742d7b46,1Hive Gardens,2054.6919640058591,46,184.31535199098289
636,22,Allo Builders Advancement Round,0x32e6fef88d79abc979796fb8a442455af0d749a947a0e894fe506a307265e708,Trustful – Allo Protocol Integration,327.07707641601559,36,99.945853806100786
611,22,GG22 OSS - Hackathon Alumni,0xa746fbdbb9dcdb5356741759b67aeed5308b339fd0b2c9d51ab2745123fd0d47,Solid Grant,0.0,29,106.75585833285004
611,22,GG22 OSS - Hackathon Alumni,0xb525bba2365edf674998b6282431e30b4fae4fb4f1dad9e2e700dd5292b4161d,AsteriskDAO,2649.7545920781249,45,75.150436459516641
611,22,GG22 OSS - Hackathon Alumni,0xc3dd0086d1972b4d51aaf1fdab9438d4e38ed8dccd6c19b1a34d03e5b4c76692,Ecosystem Accounts,9992.2867187500015,370,804.30270741094137
611,22,GG22 OSS - Hackathon Alumni,0xdebe51a2b4727f5eb6fab0c707a4f6507e542a8bdcd031eb10c7035799ed0ba0,IusNaturalis,0.0,27,35.424211622623261
611,22,GG22 OSS - Hackathon Alumni,0xe16e069d2d3bda1fb44acfb65c933ddf0f7bbcbac042e80f3c86b634e040d27b,Geist dApp Kit,9992.2867187500015,286,1052.7508565056487
611,22,GG22 OSS - Hackathon Alumni,0xfc2b194a96cddbaf81f7423f5ba672bc71d0a7d2b8d5de92f0e11b30675a3891,Realize It,9992.2867187500015,153,448.83725959062576
611,22,GG22 OSS - Hackathon Alumni,0x455a568be64843690b179b7d32d44e7bfc53e71815e18cb699af2c5ec80c2a6e,Sablier Extension for Scaffold-ETH 2,5323.3907494140631,74,187.18973504513269
611,22,GG22 OSS - Hackathon Alumni,0x6c47fddc46b9749c04588d2bb8ac7e7fceaa9093660c9a0f9beec9aeaab3c332,DMNO Config Engine,0.0,29,149.67125027481234
611,22,GG22 OSS - Hackathon Alumni,0xa0bbd6a88f6ae3b3226f280737cca8681235502da868d4f36d798582f5b90038,AttestDeFi,9992.2867187500015,388,720.09983777174057
611,22,GG22 OSS - Hackathon Alumni,0xdc2fe4c3c319dd2fbe6b1ecb8be07d6b41582116d991bc235c305eaf4aa6e5a8,Stack Shack,0.0,43,44.861366220226046
611,22,GG22 OSS - Hackathon Alumni,0xf838a4863313dcc01882dd8dc1791becd561789115429a2f548bb5caa61be20f,NebulaID,333.942222140625,85,167.123793676903
611,22,GG22 OSS - Hackathon Alumni,0x0a20445056c91be20dac69d794c92f57e0eb88ad54f2ef4106d7026bc4c6fdc1,UpStore🛡️,9992.2867187500015,286,601.88470868417062
611,22,GG22 OSS - Hackathon Alumni,0x22d16f2c1e30709d9a6430d0b3c7fedfd7616222c33312f75aeb74ec8404da3e,Warp Ads,9992.2867187500015,327,754.61312888434622
611,22,GG22 OSS - Hackathon Alumni,0x2bbec224f03382287e3b20396b3c2681105fc5661c398fc8ce45422f95ad505d,cherry.builders,759.51371349218755,40,173.31758286315016
611,22,GG22 OSS - Hackathon Alumni,0x5be4e7aeeb5698c95f55c1adaaf751165fbbe244af5040ba854efcb423eccd35,Postino,9992.2867187500015,63,143.58347279153531
611,22,GG22 OSS - Hackathon Alumni,0xafa569b3df50c6c51374bf2b214eb7c948cf3dce2a65c3f627bce0a2603cec72,Stogram,273.78865609375,41,72.185721632500645
611,22,GG22 OSS - Hackathon Alumni,0xd44778a4454ae02b2240c95c29de63c7dad866b802ecb103e8efcaf14731959f,Aurum,0.0,28,83.764522954297718
611,22,GG22 OSS - Hackathon Alumni,0xf4f3e33783fbc6285c5e66c03b96a996acd1e7e5235b15137ec3be82ca725e61,DaoTao,0.0,17,18.383416524156928
611,22,GG22 OSS - Hackathon Alumni,0x2407ce2fcd01ecc5096a6e79cf3db70ec5d4dd81626740afb0b1023e201c4b24,HonorCode,0.0,14,8.7992445677518845
611,22,GG22 OSS - Hackathon Alumni,0xd71334a228d2c9f81d67cba4f06896afa8255951444cd57e3c3a2299822e979e,DAO Driven,1208.866847234375,56,269.27710174530512
611,22,GG22 OSS - Hackathon Alumni,0xeec99a85aa2aa2d763ba15567ddbaa91e2a34952249eb2d4077f1e61e611cbcb,Governor Haus,6971.0189064687511,25,28.871418619004544
611,22,GG22 OSS - Hackathon Alumni,0xf43f0484bcd7afb2089b2e9da87eca40bef717a0d86dd98b696b24c9bc3e7356,TriggerX,0.0,25,101.10397252999246
611,22,GG22 OSS - Hackathon Alumni,0x7086370d6c02fd0520ba88216949f58d3e3a9f83d0fa98446291ceacc2579c42,EAS Pulse,9992.2867187500015,38,57.655585776490625
611,22,GG22 OSS - Hackathon Alumni,0xa9f81b644e254cae000667aec8c64355d16a483c954351b36070a5ba5ba9c556,Euterpe,0.0,17,18.47530073300004
611,22,GG22 OSS - Hackathon Alumni,0x4186255b8b5aa132bcd1d9d03a4698e33992b410a34726205cf551dbb337635d,Luckybet,0.0,30,101.22647687606514
611,22,GG22 OSS - Hackathon Alumni,0x516c5de42ab87ace201b76af95626784e60b8f3e5b38517a2fe21f327d78bae8,Monas,0.0,28,49.779066599905491
611,22,GG22 OSS - Hackathon Alumni,0xb65c77b152ba9df65567b63fb402b694b18c70dfac476f719bb7fa160399d387,Dynamic Governance Liqidator,0.0,22,298.62625603511697
611,22,GG22 OSS - Hackathon Alumni,0x8f11f1bc1e4bdabc526b47f17b364725f8d184e77600a9d67dc84bc974581652,UpCaptcha,0.0,20,79.454806641675532
611,22,GG22 OSS - Hackathon Alumni,0x2d510a87f17bbf9e54b2042c66b614366478456616f0c7683d327d084005fa5d,Bulwark,709.15258842968751,45,57.165032869612332
611,22,GG22 OSS - Hackathon Alumni,0x9b1473ae738652de621eb5a194a82cebce9e80b945ec993871808cb3fe1cc53c,Nightly 🦉,0.0,30,168.844106933102
611,22,GG22 OSS - Hackathon Alumni,0x2155c66cdeefcbf9a0e5eb4f64eec6c2bf39966e21c8e944c4cc262db6a8d726,Calcast,1754.7454706796875,14,59.091611873358488
611,22,GG22 OSS - Hackathon Alumni,0xeee451ed00d05e7d61e43e16532f0542b62d56c646a8f521b9609961088ec9be,CouncilHaus,0.0,21,50.008432585222181
610,22,GG22 OSS - Web3 Infrastructure,0xb41886ba1efb90342778b99e54257c26a58a723ac6820b1578a359824452044f,OrbitDB,1070.1738796875,70,100.71566613548202
610,22,GG22 OSS - Web3 Infrastructure,0xbc0c38f75ec02f37af3c6cc5acef9951e0f69c0b49a26e9bf680b1fbcf4f76cb,Turtleshell,0.0,358,5867.3000142116252
610,22,GG22 OSS - Web3 Infrastructure,0xc3addde14b0efcb8057b6d3b2ad3630bc9aa62f49c57cf8999a92cefbd32eff3,Gitcoin Grants Data Portal,7945.06680875,480,748.48007431943552
610,22,GG22 OSS - Web3 Infrastructure,0xc8ee8595632a934b2236a03d8612e17a119fca6b5ea83e1de89f48ed7c548f4e,Solid(ar)ity,494.31841109375,76,1385.8935335234273
610,22,GG22 OSS - Web3 Infrastructure,0xcc52492e46dbd2c54cdb936a81a470abfd16bf20f0733a8734a7da9c122cbf2d,Lighthouse by Sigma Prime,9877.9747012500011,167,357.6882255517412
610,22,GG22 OSS - Web3 Infrastructure,0xcca3989883a39e5ceac10e7a29aba47ebeb6c6e051b78ad756553e426bf060be,IDENA,5387.14139828125,592,763.87224829965271
610,22,GG22 OSS - Web3 Infrastructure,0xdaf7588714a0008d7ee1fe317a87c80a6f64cb8881c016a1d87bc704eb3b115f,eth.limo,29976.859375,622,1430.0929339978538
610,22,GG22 OSS - Web3 Infrastructure,0xe2b72e4c520b305d3693b4b0c52d8279c9648121bd3c73157549e097ffa7622f,OpenPassport,5970.191313125,243,465.60253988911063
610,22,GG22 OSS - Web3 Infrastructure,0xe2c43384610aa737a111228f7f3cf745ecea1563ce5bd5d3c6f9bc9c30614df7,Tonspay,308.162114375,97,105.55987815000117
610,22,GG22 OSS - Web3 Infrastructure,0xe39c0d4cdaad8005ea412b64dec0136acbf237c0d74028f5b480c123d1442959,Nomis,13221.5935959375,3134,5776.05354364694
610,22,GG22 OSS - Web3 Infrastructure,0xe955bf7fdaaa527fdb72eeaeab78fd0be4b3acc51778471a0b394b2221fcb8cf,MiniBridge,20631.27369625,2470,4185.6044072517689
610,22,GG22 OSS - Web3 Infrastructure,0xea9cfd8f69b336eb6a64f6af1de2a27285a681f82b61e172320ad7f1eb63a208,EthPillar and Ethereum Staking Guides by CoinCashew,2195.505180625,65,85.306690632834943
610,22,GG22 OSS - Web3 Infrastructure,0xf2ce476bc1f7c6a5388136760a4c565001ff1a556363a43759e1ed00a8018677,DAOstar,5636.2490996874994,80,135.13701950595714
610,22,GG22 OSS - Web3 Infrastructure,0xfa4d3e88b6a3ac110f8a9bc79a0ac63d7cb2fb41884f4f65bb5261892a070953,The Forus,414.87973375,52,41.027803103672341
610,22,GG22 OSS - Web3 Infrastructure,0xfabc09d3228b4183d4fdac845336a131ce3564a2d0ae816510fa1d8361fce7f9,Kleo Network,2512.36058421875,445,703.86877709953114
610,22,GG22 OSS - Web3 Infrastructure,0x44a5456894e7d242e174c5f08abd0549f5bf9d5fc44fd8cc961d9cbbb74c0d6c,Blobscan,4490.2337657812495,103,464.70525041711517
610,22,GG22 OSS - Web3 Infrastructure,0x55921037f3358e07363bd874afe95a1ebd5e503923fa8f18a07f7be6c5fb0ebd,JiffyScan,129.20026390625,45,32.368737858021632
610,22,GG22 OSS - Web3 Infrastructure,0x5bcb382413123e3e0176c6480660d856d65cfbc19e0ef88557d39459d8aa4c8b,Facet,10346.513013281248,1229,6172.6048027645556
610,22,GG22 OSS - Web3 Infrastructure,0x611f1323118db9846b22e4e29d4706eae6bb84289c4746aff689c91d3d66f6c8,BrightID 🔆 Universal Proof of Uniqueness,10184.03843546875,829,1104.112747659623
610,22,GG22 OSS - Web3 Infrastructure,0x805aeaf9c52db21357df138ef7884790093f63283bce6ce2b06b69f093c767f7,L2BEAT,29976.859375,2426,5250.7208004322129
610,22,GG22 OSS - Web3 Infrastructure,0x907e3d02907d4fef4c0fb51051b2412ad7ee1637473a76cea6560aae3dfadff1,Know Your Rpc,628.31497250000007,55,40.172317881886556
610,22,GG22 OSS - Web3 Infrastructure,0x9f6555e5301957ed78151c648eaed30c24440ddf5e1ca5f3ddeb0ace3f3a052f,NiceNode,4607.4432859375,101,194.7267308888986
610,22,GG22 OSS - Web3 Infrastructure,0xa6b3ac8eaefda73ea83fbce5fd4724606f0ff6e801ef4160ef82ac37001e2a11,Pheasant Network,0.0,1785,2885.9575191734107
610,22,GG22 OSS - Web3 Infrastructure,0xda86739b749121042719f1aff25d2ab4c2e9d51efeaa01fd23759d6d39b7763c,ZeroPool Sharded Storage,1298.29777953125,88,204.05696153943427
610,22,GG22 OSS - Web3 Infrastructure,0xf8287cd5ffa3b8eab120499306c35500301567d518046700e2c4ed9bb2fc65bf,DeVouch,3143.3734740625,84,402.57444662810303
610,22,GG22 OSS - Web3 Infrastructure,0xf8eb666a7df2d28609bb67ec2c3646d46c44d8e5f78bc20e01a74e3ea6a6985f,GovGraph,4084.94662703125,80,114.89930462487973
610,22,GG22 OSS - Web3 Infrastructure,0x0d157806d0b64bcc680b8bbeeb8aea011d85ae54c7ef7c7170f30536d9f758c7,Ethereum Attestation Service (EAS),29976.859375,745,1634.6453140893063
610,22,GG22 OSS - Web3 Infrastructure,0x16d8946b35ef6cda278d9f21423525efafef16284fbe57ece22cf105dc561982,EthStaker,25691.667327343752,1033,1975.9423128268281
610,22,GG22 OSS - Web3 Infrastructure,0x22724a362754b65d9b3c7fc7dda94c7dc233a39c06ee60ee448bc38e3f8d0378,Dappnode,29976.859375,1393,3719.6421268753547
610,22,GG22 OSS - Web3 Infrastructure,0x354038bacd08a282512a03aeeb1aea45db166de0c8a7646a525989e859c07d09,EVM Explorer on Arbitrum,715.2478646875,87,214.48737835389329
610,22,GG22 OSS - Web3 Infrastructure,0x3fbd291fcb5c1c3bb2c8ce4715aa7beeb7a2745d28e355517395523a85e67d5d,ultra sound relay,9791.94111484375,231,484.03859153320082
610,22,GG22 OSS - Web3 Infrastructure,0x43c0373d0603dfa5d2582f74c7da653cc4a21ec0259fae079b56f668fbbf338c,Interplanetary Network Indexers,428.6690890625,51,103.37325528007932
610,22,GG22 OSS - Web3 Infrastructure,0x4461dd764ba9de1c4559972250f43ecac0e0bc9893c6629b1687177470c1aa72,Open to the Public,1378.93553125,70,125.97066256892867
610,22,GG22 OSS - Web3 Infrastructure,0x95c829c50b4f5cd8148deb66d89b9b881e458fbdc01d7357a262fe7bf3656e5d,WalletX | A Gasless Smart Wallet,1318.08250671875,157,183.49342185381101
610,22,GG22 OSS - Web3 Infrastructure,0xab3b35780a86f5ec610e911fe359e8cbbef9278b300e61826b1d11531d10cb62,ICDevs.org,1.199074375,45,61.86739422311075
610,22,GG22 OSS - Web3 Infrastructure,0xe963cc73082e9c00d1c45921f4c1bb3568c6d485b5f115e38193267025eb6b75,Ethereum Staking Guides,3729.4210748437504,76,378.33476989652263
610,22,GG22 OSS - Web3 Infrastructure,0x0192fd72d195ccf37dc79750b830ac24b9b3ba5fd602286e90fd7e53122cd565,EIP.Tools,2004.8523550000002,67,78.777360906642571
610,22,GG22 OSS - Web3 Infrastructure,0x62b3b673127e9511afdb47e7f0ef3f0bbc944ebf8492a88f5ed1ee9a4bfe14f2,Lodestar,3524.37935671875,54,129.8215530088637
610,22,GG22 OSS - Web3 Infrastructure,0x8f9aca2062bc256e96801e7cf7f2f6553a6dfb34c67875f2db22489fc8ad5dc9,Randamu,0.0,29,9.6107724115718156
610,22,GG22 OSS - Web3 Infrastructure,0xc4651f6757b1b769f569c182d7363fb611a54d71f9b7a6cced0bb988de07ca1f,Impact Reef,1454.477216875,49,124.1864595504012
610,22,GG22 OSS - Web3 Infrastructure,0x11fdec05421d0276e2ed523ad646343efb18d7c7309c2281ef1b10b01e6c3f49,quic-go,568.9607909375,46,56.5343235526816
610,22,GG22 OSS - Web3 Infrastructure,0x68fd0ec0d2e8de4f84960fde41c25ff504ed4764b968b94adcd4cdca9b671195,PORTERS,878.62174828125,51,47.834763373888563
610,22,GG22 OSS - Web3 Infrastructure,0x8d57648218f96a63b343285ae380a2ea5b12281c5f2c75c76ea4f569be2ddf9b,Tonspack wallet,124.40396640625,74,55.638876721444831
610,22,GG22 OSS - Web3 Infrastructure,0x9aa1813681cbc4c7acdad3f7687ee68b6c21a055f2df0d771551ad3d0a9e9d4d,Multipass,2469.79344390625,109,443.19468214706285
610,22,GG22 OSS - Web3 Infrastructure,0x2b1f7b2f91d848d911c41091d1addffd337b908834ae524e33286fa28e0ca683,MigaLabs,145.98730515625002,47,37.494172983754453
610,22,GG22 OSS - Web3 Infrastructure,0x0f643df12c9fdb6fee4cc435a7b06616807596d77c6718dfd2e4668dd27f7a30,Cos72,0.0,30,14.367834992939606
610,22,GG22 OSS - Web3 Infrastructure,0x9d84ffdf1483554511a0fa7d1dda1b2b1fa455fddb4733121a250a6d93a300f3,Ethereum on ARM,9617.775561875,128,383.927600530209
610,22,GG22 OSS - Web3 Infrastructure,0x6097d6982cd9a1d364a37e615fb31ac05e6bc6bbbf30582d18c43baef75813a6,Eth Deb repository,556.07074140625,34,74.033234809758142
610,22,GG22 OSS - Web3 Infrastructure,0x37bfa7d0eca13f7845180c78a4b7958bf99d02f25037f8903af7982dc3ea1f47,LexClinic [alpha-to-beta],317.1551721875,55,72.107923427829519
610,22,GG22 OSS - Web3 Infrastructure,0x6a2b25cbf963850d48ac9fcea30fc5df74a0faa80d479e5dc0458767d7548eff,UpStore Sheild,43.46644609375,44,296.68904897128232
610,22,GG22 OSS - Web3 Infrastructure,0xc249a45b3027e3e83196ab206e237e8b08d19b3d925cdd5ddb812c66b0aad012,Stereum - Ethereum Node Installer & Manager,515.60198125,43,29.625614858465269
609,22,GG22 OSS - Developer Tooling and Libraries,0xa7b8948d5c8b8d2cd502cd9c8638dda011ecfbfc10abe0df58a504e4802f5d6d,Passport XYZ (formerly Gitcoin Passport),29976.859375,6493,7281.8641089004159
609,22,GG22 OSS - Developer Tooling and Libraries,0xb1e2bdde0f89f071280085bf7fdbbba143408a43bd2166a87647f3326e4f57f5,Aderyn,1689.495794375,127,297.66637473370065
609,22,GG22 OSS - Developer Tooling and Libraries,0xb53b487d661f2efa3ddc77ce0f287d6b5e62b1e24aafda7fe8605d5fbc00e84b,Lighthouse,4648.2118146875,723,1079.3713654945241
609,22,GG22 OSS - Developer Tooling and Libraries,0xbb1d90979d5a76457be64366c845853b41d0f849f51c6d3570c25c9d57036a5f,DefiLlama,29976.859375,8064,12537.023826710352
609,22,GG22 OSS - Developer Tooling and Libraries,0xbc0c38f75ec02f37af3c6cc5acef9951e0f69c0b49a26e9bf680b1fbcf4f76cb,Turtleshell,14647.892565,1723,6477.391954824293
609,22,GG22 OSS - Developer Tooling and Libraries,0xbe25f387e9a599ccf2cb0525a5e69be8704ac8e610fe7b26f32023c390fcc5c4,Iggy - Web3 Social Framework,2350.48554359375,2742,668.55301798091386
609,22,GG22 OSS - Developer Tooling and Libraries,0xc0c4f5b4bbfc395170964d8f7731b3b964427a782206599be8aa2b7abbd00cb3,Open Labels Initiative (OLI),412.18181640625,87,130.59040801881929
609,22,GG22 OSS - Developer Tooling and Libraries,0xcbb363783fddd273e8a74b9d05e9a96499c2c9cc83d1871fc5e52aa876d49316,ethers.js,18672.285936093751,1359,2025.2614201014148
609,22,GG22 OSS - Developer Tooling and Libraries,0xebb33965fa7b5fb265e8354b44ae1edac4289589b5b83ad58e30406c4d21e8d0,Cannon,1203.2711353125,97,75.1101736126875
609,22,GG22 OSS - Developer Tooling and Libraries,0xf1082b71aa913e5749b81b0c1f9c0be7fc94b60c1d34a9d668575a0b141e59e6,blocksmith.js,981.4423759375,135,86.036603411390388
609,22,GG22 OSS - Developer Tooling and Libraries,0xf29bd37df548df4ad299eecbd30ccfb0d6f1affe8175b335bab40eb5dec28226,Tangled3 🪢,167.8704125,63,58.883114111289615
609,22,GG22 OSS - Developer Tooling and Libraries,0xf42c345d1a3ae64d5953ebf95fe1f294509df92cd4be45675db90febb70ad8f2,Token Engineering Commons,6576.3234096874994,123,329.15362077020109
609,22,GG22 OSS - Developer Tooling and Libraries,0xf9de2d3e800d1a9cfda4b8d634b040c2bc5ebedff641b4e6f1e26df9e6bffa15,Loop Decoder,1515.92977859375,80,110.50871769106016
609,22,GG22 OSS - Developer Tooling and Libraries,0x44eb49421b42a27fb781934866279d5603b6d2176d598c5d1372eca0073e34e9,Hyperledger Web3j,81.83682609375,91,63.016772056027548
609,22,GG22 OSS - Developer Tooling and Libraries,0x4a960782a3b8681844dfecd31dee6fcbbb06028493240b524e8fa1dab18b2b64,W3GPT,8470.8609221875,323,965.89247665114817
609,22,GG22 OSS - Developer Tooling and Libraries,0x5103b62b44ea110b8f907fa57c2684a8a03962da5414f18dd63f680f861c57cb,Vue Dapp,1429.8961921875,63,85.1044467324682
609,22,GG22 OSS - Developer Tooling and Libraries,0x51e6a19e11caa5b107e61215a94d646a1d6209e0ecb4b9c4507e568040401142,Nexth - A Next.js + Ethereum starter kit,1951.79331390625,2842,473.48021357898688
609,22,GG22 OSS - Developer Tooling and Libraries,0x5876a29572047b39be601fcd3d6ae177504d5a19fd5601c8d23b6cc3560501cb,ABI Ninja,2156.23549484375,115,173.27209926262003
609,22,GG22 OSS - Developer Tooling and Libraries,0x5d5247e032a830459eb9e597c8467b4d46d2ed4dd69b37c2cd9f82f0d6005d74,WalletLabels,948.467830625,130,837.94871249704738
609,22,GG22 OSS - Developer Tooling and Libraries,0x5f61bac522130fcc98305a95ab4379445f2f13c27632b67c3fe437835f2740f3,Scaffold-ETH2,7686.6662809375,161,261.757500297419
609,22,GG22 OSS - Developer Tooling and Libraries,0x757e371e75f8803c5e9468bc487c9030cce487cb372d45bbeac085a4c5f7be04,EAS Dev Tools,7524.4914717187494,147,215.8070021379317
609,22,GG22 OSS - Developer Tooling and Libraries,0x77ad10f6532a1fe22e28870d7f4d73eb3b05331c9470ebf1356aed5d5a9ef240,Bonding Curve Research Group (BCRG),2598.69393921875,105,139.65051627310095
609,22,GG22 OSS - Developer Tooling and Libraries,0x7bd8f08d99d1dfbd44e49fc8d3adbaba5f3d6d1d94ba5ad0ff3b2ec951b5c9a1,Otterscan,6047.23184171875,128,253.90014006526326
609,22,GG22 OSS - Developer Tooling and Libraries,0x7e1cb25f8531aa3ccd9f093ade213b00a9dea63ba303520892df624b0fe2a047,Wagmi,15986.6591046875,807,1185.6548862255513
609,22,GG22 OSS - Developer Tooling and Libraries,0x894b0042307e276dd7220307a3322db396b1744bd1b9d686318cc7a5fdce59f0,ZK Email,8916.61682109375,532,843.26342192555194
